Genome_ID,Best_Hit_ARO,Contig,Start,Stop
72407.2544,SHV-11,72407.2544_31,27828,28688
72407.2544,marA,72407.2544_51,48791,49165
72407.2544,MdtQ,72407.2544_162,185285,186724
72407.2544,mdtC,72407.2544_209,238913,241990
72407.2544,mdtB,72407.2544_210,241991,245113
72407.2544,Escherichia coli mdfA,72407.2544_21,13425,14657
72407.2544,LptD,72407.2544_76,80673,83021
72407.2544,leuO,72407.2544_106,121552,122502
72407.2544,acrD,72407.2544_107,120860,123973
72407.2544,Klebsiella pneumoniae OmpK37,72407.2544_40,40183,41337
72407.2544,Klebsiella pneumoniae KpnE,72407.2544_162,178589,178951
72407.2544,Klebsiella pneumoniae KpnF,72407.2544_163,178938,179267
72407.2544,oqxA,72407.2544_41,39468,40643
72407.2544,oqxB,72407.2544_42,40667,43819
72407.2544,emrR,72407.2544_88,88091,88621
72407.2544,Klebsiella pneumoniae KpnG,72407.2544_89,88747,89919
72407.2544,Klebsiella pneumoniae KpnH,72407.2544_90,89935,91473
72407.2544,rsmA,72407.2544_98,99332,99517
72407.2544,adeF,72407.2544_2,839,3949
72407.2544,FosA6,72407.2544_61,58466,58885
72407.2544,msbA,72407.2544_10,10950,12698
72407.2544,OmpA,72407.2544_50,62070,63140
72407.2544,TEM-1,72407.2544_3,1117,1977
72407.2544,APH(6)-Id,72407.2544_5,2698,3534
72407.2544,APH(3'')-Ib,72407.2544_6,3534,4337
72407.2544,sul2,72407.2544_7,4398,5213
72407.2544,QnrB1,72407.2544_5,6037,6681
72407.2544,CTX-M-2,72407.2544_1,140,1015
72407.2544,AAC(6')-Il,72407.2544_1,2,466
72407.2544,GES-24,72407.2544_2,632,1495
72407.2544,Pseudomonas aeruginosa catB6,72407.2544_3,1641,2273
72407.2544,AAC(6')-31,72407.2544_4,2364,2918
72407.2544,tet(A),72407.2544_3,1005,2204
72407.2544,AAC(3)-IIe,72407.2544_1,44,904
72407.2544,OXA-1,72407.2544_2,580,1410
72407.2544,AAC(6')-Ib10,72407.2544_3,1541,2185
72407.2544,CTX-M-15,72407.2544_1,139,1014
72407.2544,sul1,72407.2544_1,199,1038
72407.2544,dfrA14,72407.2544_1,2,490
72407.2544,aadA3,72407.2544_1,54,851
72407.2544,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,72407.2544_52,49186,49620
72407.2544,baeR,72407.2544_206,235302,236024
72407.2246,mdtB,72407.2246_169,231676,234798
72407.2246,mdtC,72407.2246_170,234799,237876
72407.2246,MdtQ,72407.2246_211,283375,284814
72407.2246,acrD,72407.2246_427,527616,530729
72407.2246,oqxA,72407.2246_58,60641,61816
72407.2246,oqxB,72407.2246_59,61840,64992
72407.2246,emrR,72407.2246_102,105029,105559
72407.2246,Klebsiella pneumoniae KpnG,72407.2246_103,105685,106857
72407.2246,Klebsiella pneumoniae KpnH,72407.2246_104,106873,108411
72407.2246,rsmA,72407.2246_112,116271,116456
72407.2246,Escherichia coli mdfA,72407.2246_289,320266,321498
72407.2246,FosA6,72407.2246_12,13937,14356
72407.2246,LptD,72407.2246_161,166827,169175
72407.2246,leuO,72407.2246_191,207697,208647
72407.2246,vanG,72407.2246_112,115370,116467
72407.2246,marA,72407.2246_182,175182,175556
72407.2246,SHV-2A,72407.2246_202,195659,196519
72407.2246,OmpA,72407.2246_142,142461,143531
72407.2246,msbA,72407.2246_182,192903,194651
72407.2246,acrB,72407.2246_145,164356,167502
72407.2246,Klebsiella pneumoniae OmpK37,72407.2246_17,15541,16695
72407.2246,Klebsiella pneumoniae KpnE,72407.2246_140,154419,154781
72407.2246,Klebsiella pneumoniae KpnF,72407.2246_141,154768,155097
72407.2246,CRP,72407.2246_93,105315,105947
72407.2246,ArnT,72407.2246_8,4987,6642
72407.2246,PmrF,72407.2246_11,9523,10506
72407.2246,eptB,72407.2246_2,1875,3548
72407.2246,baeR,72407.2246_173,240765,241487
72407.2246,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,72407.2246_181,174727,175161
72407.2651,SHV-11,72407.2651_30,27946,28806
72407.2651,marA,72407.2651_50,48909,49283
72407.2651,Klebsiella pneumoniae OmpK37,72407.2651_331,318681,319805
72407.2651,Klebsiella pneumoniae KpnE,72407.2651_444,448412,448774
72407.2651,Klebsiella pneumoniae KpnF,72407.2651_445,448761,449090
72407.2651,mdtB,72407.2651_20,25663,28785
72407.2651,mdtC,72407.2651_21,28786,31863
72407.2651,MdtQ,72407.2651_62,77325,78764
72407.2651,acrD,72407.2651_281,325715,328828
72407.2651,Shigella flexneri acrA,72407.2651_219,215122,216315
72407.2651,acrB,72407.2651_220,216338,219484
72407.2651,vanG,72407.2651_342,340003,341100
72407.2651,rsmA,72407.2651_313,327568,327753
72407.2651,Klebsiella pneumoniae KpnH,72407.2651_321,335612,337150
72407.2651,Klebsiella pneumoniae KpnG,72407.2651_322,337166,338338
72407.2651,emrR,72407.2651_323,338464,338994
72407.2651,oqxB,72407.2651_366,379630,382782
72407.2651,oqxA,72407.2651_367,382806,383981
72407.2651,Escherichia coli mdfA,72407.2651_54,61173,62405
72407.2651,eptB,72407.2651_156,163764,165437
72407.2651,PmrF,72407.2651_212,240089,241072
72407.2651,ArnT,72407.2651_215,243953,245608
72407.2651,CRP,72407.2651_316,356219,356851
72407.2651,leuO,72407.2651_135,152140,153090
72407.2651,LptD,72407.2651_165,191621,193969
72407.2651,fosA5,72407.2651_314,347110,347529
72407.2651,OmpA,72407.2651_86,85214,86284
72407.2651,msbA,72407.2651_126,135656,137404
72407.2651,adeF,72407.2651_2,1161,4271
72407.2651,mphA,72407.2651_1,70,975
72407.2651,Mrx,72407.2651_2,972,2210
72407.2651,tet(A),72407.2651_3,979,2253
72407.2651,aadA16,72407.2651_1,79,924
72407.2651,dfrA27,72407.2651_2,1105,1578
72407.2651,arr-3,72407.2651_3,1711,2163
72407.2651,AAC(6')-Ib10,72407.2651_4,2260,2859
72407.2651,QnrB6,72407.2651_3,3387,4067
72407.2651,CTX-M-15,72407.2651_2,1708,2583
72407.2651,APH(6)-Id,72407.2651_1,9,845
72407.2651,APH(3'')-Ib,72407.2651_2,845,1648
72407.2651,sul2,72407.2651_3,1709,2524
72407.2651,TEM-1,72407.2651_1,13,873
72407.2651,qacEdelta1,72407.2651_1,39,386
72407.2651,sul1,72407.2651_2,380,1219
72407.2651,AAC(3)-IId,72407.2651_2,306,1166
72407.2651,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,72407.2651_51,49304,49738
72407.2651,baeR,72407.2651_24,34752,35474
573.66394,Escherichia coli mdfA,573.66394_270,299125,300357
573.66394,msbA,573.66394_339,379705,381453
573.66394,OmpA,573.66394_380,430826,431896
573.66394,vanG,573.66394_126,138053,139150
573.66394,acrB,573.66394_249,259692,262838
573.66394,Shigella flexneri acrA,573.66394_250,262861,264054
573.66394,leuO,573.66394_135,152087,153037
573.66394,LptD,573.66394_165,191569,193917
573.66394,FosA6,573.66394_308,345993,346412
573.66394,acrD,573.66394_159,176283,179396
573.66394,eptB,573.66394_84,86873,88546
573.66394,PmrF,573.66394_140,163221,164204
573.66394,ArnT,573.66394_143,167085,168740
573.66394,CRP,573.66394_242,278036,278668
573.66394,adeF,573.66394_2,1156,4266
573.66394,rsmA,573.66394_68,68478,68663
573.66394,Klebsiella pneumoniae KpnH,573.66394_76,76522,78060
573.66394,Klebsiella pneumoniae KpnG,573.66394_77,78076,79248
573.66394,emrR,573.66394_78,79374,79904
573.66394,oqxB,573.66394_123,124176,127328
573.66394,oqxA,573.66394_124,127352,128527
573.66394,Klebsiella pneumoniae KpnF,573.66394_28,27783,28112
573.66394,Klebsiella pneumoniae KpnE,573.66394_29,28099,28461
573.66394,mdtB,573.66394_19,24593,27715
573.66394,mdtC,573.66394_20,27716,30793
573.66394,MdtQ,573.66394_61,76259,77698
573.66394,SHV-28,573.66394_15,12304,13164
573.66394,marA,573.66394_36,33262,33636
573.66394,BRP(MBL),573.66394_8,6331,6696
573.66394,NDM-1,573.66394_9,6700,7512
573.66394,QnrS1,573.66394_17,13959,14615
573.66394,floR,573.66394_6,3866,5080
573.66394,sul2,573.66394_2,423,1238
573.66394,APH(3'')-Ib,573.66394_3,1299,2102
573.66394,APH(6)-Id,573.66394_4,2102,2938
573.66394,TEM-1,573.66394_6,3659,4519
573.66394,catA1,573.66394_2,224,883
573.66394,tet(D),573.66394_2,701,1885
573.66394,sul1,573.66394_3,951,1790
573.66394,qacEdelta1,573.66394_4,1784,2131
573.66394,aadA16,573.66394_5,2248,3081
573.66394,AAC(3)-IId,573.66394_2,702,1562
573.66394,KPC-2,573.66394_2,989,1870
573.66394,AAC(6')-Ib10,573.66394_1,1,588
573.66394,arr-3,573.66394_2,685,1137
573.66394,dfrA27,573.66394_3,1270,1743
573.66394,baeR,573.66394_23,33682,34404
573.66394,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,573.66394_37,33657,34091
72407.2815,Shigella flexneri acrA,72407.2815_55,57869,59062
72407.2815,acrB,72407.2815_56,59085,62231
72407.2815,vanG,72407.2815_177,182720,183817
72407.2815,oqxA,72407.2815_11,10338,11513
72407.2815,oqxB,72407.2815_12,11537,14689
72407.2815,emrR,72407.2815_54,54740,55270
72407.2815,Klebsiella pneumoniae KpnG,72407.2815_55,55396,56568
72407.2815,Klebsiella pneumoniae KpnH,72407.2815_56,56584,58122
72407.2815,rsmA,72407.2815_64,65982,66167
72407.2815,leuO,72407.2815_48,56383,57333
72407.2815,LptD,72407.2815_78,95864,98212
72407.2815,mdtB,72407.2815_20,25680,28802
72407.2815,mdtC,72407.2815_21,28803,31880
72407.2815,MdtQ,72407.2815_68,84186,85625
72407.2815,msbA,72407.2815_15,17742,19490
72407.2815,OmpA,72407.2815_55,68861,69931
72407.2815,PmrF,72407.2815_57,72682,73665
72407.2815,ArnT,72407.2815_60,76546,78201
72407.2815,CRP,72407.2815_161,188194,188826
72407.2815,acrD,72407.2815_107,120501,123614
72407.2815,Escherichia coli mdfA,72407.2815_120,131792,133024
72407.2815,Klebsiella pneumoniae OmpK37,72407.2815_48,51950,53074
72407.2815,eptB,72407.2815_2,1828,3501
72407.2815,SHV-1,72407.2815_31,27859,28719
72407.2815,marA,72407.2815_51,48821,49195
72407.2815,fosA5,72407.2815_12,13847,14269
72407.2815,Klebsiella pneumoniae KpnF,72407.2815_13,11646,11975
72407.2815,Klebsiella pneumoniae KpnE,72407.2815_14,11962,12324
72407.2815,dfrA12,72407.2815_4,2123,2620
72407.2815,aadA2,72407.2815_5,3040,3819
72407.2815,qacEdelta1,72407.2815_6,3983,4330
72407.2815,sul1,72407.2815_7,4324,5163
72407.2815,Mrx,72407.2815_14,9239,10477
72407.2815,mphA,72407.2815_15,10474,11379
72407.2815,sul2,72407.2815_6,3806,4621
72407.2815,baeR,72407.2815_24,34769,35491
72407.2815,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,72407.2815_52,49216,49650
573.65975,marA,573.65975_668,678901,679275
573.65975,SHV-1,573.65975_688,699378,700238
573.65975,acrD,573.65975_112,127624,130737
573.65975,MdtQ,573.65975_330,379012,380451
573.65975,mdtC,573.65975_377,432638,435715
573.65975,mdtB,573.65975_378,435716,438838
573.65975,Escherichia coli mdfA,573.65975_298,327968,329200
573.65975,Klebsiella pneumoniae OmpK37,573.65975_297,300296,301450
573.65975,vanG,573.65975_40,39098,40195
573.65975,acrB,573.65975_161,160719,163865
573.65975,Shigella flexneri acrA,573.65975_162,163888,165081
573.65975,LptD,573.65975_7,4554,6902
573.65975,leuO,573.65975_37,45433,46383
573.65975,eptB,573.65975_155,163883,165556
573.65975,FosA6,573.65975_132,135648,136067
573.65975,oqxA,573.65975_23,19114,20289
573.65975,oqxB,573.65975_24,20313,23465
573.65975,emrR,573.65975_69,67737,68267
573.65975,Klebsiella pneumoniae KpnG,573.65975_70,68393,69565
573.65975,Klebsiella pneumoniae KpnH,573.65975_71,69581,71119
573.65975,rsmA,573.65975_79,78979,79164
573.65975,OmpA,573.65975_102,92008,93078
573.65975,CRP,573.65975_20,15152,15784
573.65975,PmrF,573.65975_56,72584,73567
573.65975,ArnT,573.65975_59,76448,78103
573.65975,dfrA12,573.65975_79,81454,81951
573.65975,aadA2,573.65975_80,82371,83150
573.65975,qacEdelta1,573.65975_81,83314,83661
573.65975,sul1,573.65975_82,83655,84494
573.65975,Klebsiella pneumoniae KpnE,573.65975_51,56265,56627
573.65975,Klebsiella pneumoniae KpnF,573.65975_52,56614,56943
573.65975,msbA,573.65975_20,24075,25823
573.65975,APH(3'')-Ib,573.65975_2,1085,1888
573.65975,APH(6)-Id,573.65975_3,1888,2724
573.65975,TEM-1,573.65975_3,995,1855
573.65975,CTX-M-3,573.65975_5,2637,3512
573.65975,QnrS1,573.65975_1,250,906
573.65975,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,573.65975_667,678446,678880
573.65975,baeR,573.65975_374,429027,429749
72407.2832,vanG,72407.2832_81,84405,85502
72407.2832,Klebsiella pneumoniae OmpK37,72407.2832_41,42447,43601
72407.2832,LptD,72407.2832_34,36415,38763
72407.2832,leuO,72407.2832_64,77294,78244
72407.2832,emrR,72407.2832_24,21263,21793
72407.2832,Klebsiella pneumoniae KpnG,72407.2832_25,21919,23091
72407.2832,Klebsiella pneumoniae KpnH,72407.2832_26,23107,24645
72407.2832,rsmA,72407.2832_34,32503,32688
72407.2832,acrD,72407.2832_39,37707,40820
72407.2832,PmrF,72407.2832_13,12703,13686
72407.2832,ArnT,72407.2832_16,16567,18222
72407.2832,CRP,72407.2832_20,15152,15784
72407.2832,Escherichia coli mdfA,72407.2832_55,61078,62310
72407.2832,MdtQ,72407.2832_1,211,1650
72407.2832,OmpA,72407.2832_25,30379,31449
72407.2832,FosA6,72407.2832_16,13892,14311
72407.2832,oqxB,72407.2832_22,22844,25996
72407.2832,oqxA,72407.2832_23,26020,27195
72407.2832,msbA,72407.2832_15,15900,17648
72407.2832,Klebsiella pneumoniae KpnE,72407.2832_13,13856,14218
72407.2832,Klebsiella pneumoniae KpnF,72407.2832_14,14205,14534
72407.2832,eptB,72407.2832_2,1895,3568
72407.2832,marA,72407.2832_18,17461,17835
72407.2832,Shigella flexneri acrA,72407.2832_9,8324,9517
72407.2832,acrB,72407.2832_10,9540,12686
72407.2832,mdtC,72407.2832_4,3821,6898
72407.2832,mdtB,72407.2832_5,6899,10021
72407.2832,SHV-1,72407.2832_4,2643,3503
72407.2832,tet(D),72407.2832_2,701,1885
72407.2832,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,72407.2832_19,17856,18290
72407.2832,baeR,72407.2832_1,210,932
72407.2677,marA,72407.2677_616,620897,621271
72407.2677,SHV-28,72407.2677_636,641374,642234
72407.2677,Shigella flexneri acrA,72407.2677_190,213889,215082
72407.2677,acrB,72407.2677_191,215105,218251
72407.2677,vanG,72407.2677_312,338756,339853
72407.2677,oqxA,72407.2677_39,37001,38176
72407.2677,oqxB,72407.2677_40,38200,41352
72407.2677,emrR,72407.2677_86,85624,86154
72407.2677,Klebsiella pneumoniae KpnG,72407.2677_87,86280,87452
72407.2677,Klebsiella pneumoniae KpnH,72407.2677_88,87468,89006
72407.2677,rsmA,72407.2677_96,96866,97051
72407.2677,FosA6,72407.2677_25,22732,23151
72407.2677,LptD,72407.2677_180,183944,186292
72407.2677,leuO,72407.2677_210,224823,225773
72407.2677,adeF,72407.2677_2,1161,4271
72407.2677,mdtB,72407.2677_55,64402,67524
72407.2677,mdtC,72407.2677_56,67525,70602
72407.2677,MdtQ,72407.2677_103,122907,124346
72407.2677,eptB,72407.2677_17,17705,19378
72407.2677,PmrF,72407.2677_73,94211,95194
72407.2677,ArnT,72407.2677_76,98075,99730
72407.2677,CRP,72407.2677_177,209715,210347
72407.2677,acrD,72407.2677_115,127438,130551
72407.2677,Klebsiella pneumoniae KpnF,72407.2677_13,11653,11982
72407.2677,Klebsiella pneumoniae KpnE,72407.2677_14,11969,12331
72407.2677,Klebsiella pneumoniae OmpK37,72407.2677_128,138869,140023
72407.2677,Escherichia coli mdfA,72407.2677_88,98674,99906
72407.2677,OmpA,72407.2677_9,9033,10103
72407.2677,msbA,72407.2677_49,59475,61223
72407.2677,dfrA14,72407.2677_6,4603,5076
72407.2677,TEM-1,72407.2677_3,1118,1978
72407.2677,APH(6)-Id,72407.2677_5,2699,3535
72407.2677,APH(3'')-Ib,72407.2677_6,3535,4338
72407.2677,sul2,72407.2677_7,4399,5214
72407.2677,QnrB1,72407.2677_2,748,1392
72407.2677,CTX-M-15,72407.2677_2,1705,2580
72407.2677,AAC(3)-IIe,72407.2677_1,44,904
72407.2677,OXA-1,72407.2677_2,580,1410
72407.2677,AAC(6')-Ib10,72407.2677_3,1541,2185
72407.2677,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,72407.2677_615,620442,620876
72407.2677,baeR,72407.2677_59,73491,74213
72407.2417,eptB,72407.2417_156,165078,166751
72407.2417,PmrF,72407.2417_213,241412,242395
72407.2417,ArnT,72407.2417_216,245276,246931
72407.2417,CRP,72407.2417_316,357172,357804
72407.2417,rsmA,72407.2417_241,259630,259815
72407.2417,Klebsiella pneumoniae KpnH,72407.2417_249,267675,269213
72407.2417,Klebsiella pneumoniae KpnG,72407.2417_250,269229,270401
72407.2417,emrR,72407.2417_251,270527,271057
72407.2417,oqxB,72407.2417_296,315327,318479
72407.2417,oqxA,72407.2417_297,318503,319678
72407.2417,acrD,72407.2417_108,120803,123916
72407.2417,marA,72407.2417_19,18959,19333
72407.2417,Klebsiella pneumoniae KpnF,72407.2417_13,11653,11982
72407.2417,Klebsiella pneumoniae KpnE,72407.2417_14,11969,12331
72407.2417,Klebsiella pneumoniae OmpK37,72407.2417_137,151323,152477
72407.2417,Shigella flexneri acrA,72407.2417_54,56970,58163
72407.2417,acrB,72407.2417_55,58186,61332
72407.2417,vanG,72407.2417_184,187966,189063
72407.2417,adeF,72407.2417_2,1161,4271
72407.2417,Escherichia coli mdfA,72407.2417_88,98435,99667
72407.2417,OmpA,72407.2417_90,87001,88071
72407.2417,msbA,72407.2417_130,137443,139191
72407.2417,FosA6,72407.2417_12,14046,14465
72407.2417,leuO,72407.2417_49,57775,58725
72407.2417,LptD,72407.2417_79,97256,99604
72407.2417,MdtQ,72407.2417_10,10776,12215
72407.2417,mdtC,72407.2417_58,64404,67481
72407.2417,mdtB,72407.2417_59,67482,70604
72407.2417,LAP-2,72407.2417_2,1437,2294
72407.2417,QnrS1,72407.2417_6,3891,4547
72407.2417,dfrA14,72407.2417_8,5401,5883
72407.2417,SHV-2,72407.2417_3,1145,2005
72407.2417,tet(D),72407.2417_2,701,1885
72407.2417,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,72407.2417_20,19354,19788
72407.2417,baeR,72407.2417_55,60793,61515
72407.268,mdtB,72407.268_15,17454,20576
72407.268,mdtC,72407.268_16,20577,23654
72407.268,MdtQ,72407.268_63,75843,77282
72407.268,leuO,72407.268_48,56590,57540
72407.268,LptD,72407.268_78,96071,98419
72407.268,FosA6,72407.268_231,255866,256285
72407.268,rsmA,72407.268_1,498,683
72407.268,Shigella flexneri acrA,72407.268_72,59369,60562
72407.268,acrB,72407.268_73,60585,63731
72407.268,vanG,72407.268_195,184254,185351
72407.268,PmrF,72407.268_56,72645,73628
72407.268,ArnT,72407.268_59,76509,78164
72407.268,CRP,72407.268_160,187910,188542
72407.268,acrD,72407.268_49,48597,51710
72407.268,marA,72407.268_134,129635,130009
72407.268,Klebsiella pneumoniae OmpK37,72407.268_92,101252,102406
72407.268,msbA,72407.268_15,17774,19522
72407.268,OmpA,72407.268_55,68916,69986
72407.268,oqxA,72407.268_33,30525,31700
72407.268,oqxB,72407.268_34,31724,34876
72407.268,emrR,72407.268_80,79146,79676
72407.268,Klebsiella pneumoniae KpnG,72407.268_81,79802,80974
72407.268,Klebsiella pneumoniae KpnH,72407.268_82,80990,82528
72407.268,Klebsiella pneumoniae KpnF,72407.268_13,11679,12008
72407.268,Klebsiella pneumoniae KpnE,72407.268_14,11995,12357
72407.268,AAC(3)-IVa,72407.268_1,168,944
72407.268,APH(4)-Ia,72407.268_2,1173,2198
72407.268,KPC-2,72407.268_12,14159,15040
72407.268,eptB,72407.268_19,18194,19867
72407.268,Escherichia coli mdfA,72407.268_5,3954,5186
72407.268,qacEdelta1,72407.268_1,140,487
72407.268,sul1,72407.268_2,481,1320
72407.268,Mrx,72407.268_9,5396,6634
72407.268,mphA,72407.268_10,6631,7536
72407.268,catA1,72407.268_2,620,1279
72407.268,qacL,72407.268_2,1075,1407
72407.268,aadA,72407.268_3,1577,2356
72407.268,cmlA1,72407.268_4,2461,3720
72407.268,SHV-12,72407.268_1,74,934
72407.268,sul3,72407.268_1,168,959
72407.268,APH(3')-Ia,72407.268_1,170,985
72407.268,TEM-1,72407.268_1,15,875
72407.268,AAC(6')-Ib10,72407.268_3,405,1010
72407.268,baeR,72407.268_19,26543,27265
72407.268,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,72407.268_133,129180,129614
72407.227,mdtB,72407.227_22,27560,30682
72407.227,mdtC,72407.227_23,30683,33760
72407.227,MdtQ,72407.227_70,85949,87388
72407.227,acrD,72407.227_289,335657,338770
72407.227,oqxA,72407.227_33,30703,31878
72407.227,oqxB,72407.227_34,31902,35054
72407.227,emrR,72407.227_79,79324,79854
72407.227,Klebsiella pneumoniae KpnG,72407.227_80,79980,81152
72407.227,Klebsiella pneumoniae KpnH,72407.227_81,81168,82706
72407.227,rsmA,72407.227_89,90566,90751
72407.227,FosA6,72407.227_12,14147,14566
72407.227,LptD,72407.227_165,172013,174361
72407.227,leuO,72407.227_195,212892,213842
72407.227,Shigella flexneri acrA,72407.227_72,59369,60562
72407.227,acrB,72407.227_73,60585,63731
72407.227,vanG,72407.227_195,184254,185351
72407.227,PmrF,72407.227_56,72645,73628
72407.227,ArnT,72407.227_59,76509,78164
72407.227,CRP,72407.227_160,187910,188542
72407.227,marA,72407.227_20,20063,20437
72407.227,Klebsiella pneumoniae OmpK37,72407.227_92,101252,102406
